property_type,places,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,latitude,longitude
apartment,Cuauhtemoc,3350000.0,MXN,3319695.0,176499.7,37.0,37.0,3751.7,63227.2,19.449675,-99.146265
apartment,Cuajimalpa,5807339.0,MXN,5756169.0,306040.8,80.0,80.0,3751.7,63227.2,19.35735,-99.299792
apartment,VenustianoCarranza,465000.0,MXN,460793.4,24499.2,60.0,60.0,408.3,7750.0,19.409843,-99.125509
house,Tlalpan,2950000.0,MXN,2923313.4,155425.1,261.0,261.0,595.5,11302.7,19.303028,-99.13924
house,GustavoAMadero,1874614.0,MXN,1857655.7,98766.8,10.0,10.0,3751.7,63227.2,19.466261,-99.069832
apartment,MiguelHidalgo,719334.0,MXN,712995.6,37908.2,70.0,70.0,541.5,10276.2,19.457058,-99.190308
apartment,BenitoJuarez,1360000.0,MXN,1347696.9,71653.6,84.0,84.0,853.0,16190.5,19.368063,-99.162134
house,MiguelHidalgo,2000000.0,USD,10751847.6,571648.3,407.5,440.0,1538.5,1538.5,19.400046,-99.253814
apartment,Coyoacan,1106000.0,MXN,1095994.8,58271.2,50.0,50.0,1165.4,22120.0,19.350214,-99.162146
house,VenustianoCarranza,2850000.0,MXN,2824218.0,150156.5,300.0,300.0,500.5,9500.0,19.433901,-99.090637
house,Coyoacan,2810000.0,MXN,2784579.8,148049.0,200.0,200.0,740.2,14050.0,19.316215,-99.131567
apartment,MiguelHidalgo,6964840.0,MXN,6901834.0,366952.9,145.0,145.0,2530.7,47598.9,19.4314455213,-99.1745028638
apartment,Tlahuac,901000.0,MXN,892849.3,47470.5,69.0,69.0,688.0,13058.0,19.285943,-99.044333
apartment,BenitoJuarez,2099900.0,MXN,2081397.1,110662.6,63.0,63.0,1756.5,33331.7,19.371992,-99.157853
apartment,BenitoJuarez,1759000.0,MXN,1743087.5,92675.5,90.0,90.0,1029.7,19544.4,19.383327,-99.152712
apartment,MiguelHidalgo,8369168.0,MXN,8293458.2,440942.0,255.0,255.0,1729.2,32820.3,19.441342,-99.204028
house,Cuajimalpa,1200000.0,MXN,1189144.5,63223.8,180.0,180.0,351.2,6666.7,19.365007,-99.304397
house,Coyoacan,1027333.0,MXN,1018039.4,54126.6,50.0,50.0,1082.5,20546.7,23.634501,-102.552788
apartment,BenitoJuarez,2469518.0,MXN,2447178.1,130110.2,80.0,80.0,1626.4,30869.0,19.391819,-99.188639
house,GustavoAMadero,8730909.0,MXN,10751847.6,571648.3,407.5,440.0,1219.9,14334.9,19.440261743778432,-99.20667621472704
apartment,Cuauhtemoc,1444000.0,MXN,1430937.1,76079.3,105.0,105.0,724.6,13752.4,19.404442,-99.162688
apartment,Coyoacan,2062000.0,MXN,2043346.4,108639.5,75.0,75.0,1448.5,27493.3,19.315413,-99.102843
apartment,MiguelHidalgo,1110000.0,MXN,1099958.5,58482.0,67.0,67.0,872.9,16417.3,19.4551329764,-99.1998401284
apartment,Coyoacan,1700000.0,MXN,1685020.8,89588.3,95.0,95.0,943.0,17894.7,19.3529,-99.165812
house,AlvaroObregon,8730909.0,MXN,10751847.6,571648.3,407.5,440.0,1734.4,26440.7,19.390806,-99.195413
house,GustavoAMadero,1366800.0,MXN,1354435.4,72011.9,90.0,144.0,800.1,9491.7,19.4551283997,-99.0542833507
apartment,MiguelHidalgo,700000.0,MXN,693667.4,36880.5,70.0,70.0,526.9,10000.0,19.398383,-99.188268
apartment,Cuauhtemoc,4550000.0,MXN,4509908.7,239780.4,71.0,71.0,3377.2,63227.2,19.41498,-99.177444
house,MagdalenaContreras,3980000.0,MXN,3944931.1,209741.9,400.0,280.0,524.4,14214.3,19.2937858,-99.2439166
house,MagdalenaContreras,8730909.0,MXN,10751847.6,571648.3,407.5,395.0,865.2,27848.1,19.327168,-99.224525
house,Iztapalapa,1547000.0,MXN,1533005.4,81506.0,297.0,297.0,274.4,5208.8,19.367981,-99.112135
house,GustavoAMadero,2110000.0,MXN,2090912.4,111168.5,407.5,440.0,71.6,1346.4,19.5001748479,-99.11264956
apartment,Cuauhtemoc,925000.0,MXN,916632.0,48735.0,70.0,70.0,696.2,13214.3,19.436024,-99.15461
apartment,BenitoJuarez,3750000.0,MXN,3716957.6,197621.2,106.0,106.0,1864.4,35377.4,23.634501,-102.552788
house,MiguelHidalgo,1250000.0,USD,10751847.6,571648.3,407.5,440.0,1666.7,1923.1,19.401079,-99.24807
house,GustavoAMadero,2638000.0,MXN,2614135.9,138986.9,212.0,212.0,655.6,12443.4,19.466481,-99.072054
house,GustavoAMadero,1600000.0,MXN,1585525.9,84298.4,200.0,200.0,421.5,8000.0,19.563227,-99.142093
apartment,MiguelHidalgo,783000.0,MXN,775916.6,41253.5,52.0,52.0,793.3,15057.7,19.483239,-99.179843
house,GustavoAMadero,3020000.0,MXN,2992680.2,159113.2,120.0,120.0,1325.9,25166.7,19.473623,-99.124863
apartment,BenitoJuarez,2900000.0,MXN,2873765.8,152790.8,88.0,88.0,1736.3,32954.5,23.634501,-102.552788
house,BenitoJuarez,6950600.0,MXN,6887722.9,366202.7,139.0,139.0,2634.6,50004.3,23.634501,-102.552788
apartment,AlvaroObregon,2332000.0,MXN,2311452.0,122894.0,60.0,60.0,2048.2,38866.7,19.339581,-99.197517
apartment,AlvaroObregon,1808000.0,MXN,1791644.3,95257.2,60.0,60.0,1587.6,30133.3,19.396247,-99.190282
apartment,BenitoJuarez,1042365.0,MXN,1032935.4,54918.5,50.0,50.0,1098.4,20847.3,19.392025,-99.135302
house,VenustianoCarranza,1700000.0,MXN,1684621.3,89567.0,220.0,220.0,407.1,7727.3,19.423719,-99.096887
apartment,Cuauhtemoc,520000.0,MXN,515295.9,27397.0,86.0,86.0,318.6,6046.5,19.450214,-99.125668
apartment,Iztapalapa,517500.0,MXN,512940.1,27271.7,48.0,58.0,568.2,8922.4,19.370822,-99.1052387
apartment,MiguelHidalgo,800000.0,MXN,792950.9,42159.2,93.0,93.0,453.3,8602.2,19.4411779,-99.1756361
house,Cuajimalpa,8730909.0,MXN,10751847.6,571648.3,407.5,440.0,1975.7,37500.0,19.390536,-99.258467
house,AlvaroObregon,1115000.0,MXN,1104913.2,58745.4,91.0,91.0,645.6,12252.7,19.35667,-99.235854
house,Iztapalapa,496640.0,MXN,492147.2,26166.2,81.0,81.0,323.0,6131.4,19.383948,-99.067884
house,Coyoacan,2400000.0,MXN,2378288.9,126447.6,172.0,172.0,735.2,13953.5,19.316264,-99.131627
apartment,Cuauhtemoc,3515735.0,MXN,3484756.9,185275.6,55.0,55.0,3368.6,63227.2,19.441646,-99.151884
house,BenitoJuarez,3179750.0,MXN,3151732.2,167569.6,100.0,100.0,1675.7,31797.5,19.40158,-99.15333
house,Coyoacan,7500000.0,MXN,7432152.8,395148.6,384.0,384.0,1029.0,19531.2,19.330153,-99.133896
apartment,BenitoJuarez,1900000.0,MXN,1882811.9,100104.3,90.0,90.0,1112.3,21111.1,19.380375,-99.1491
house,Cuauhtemoc,7500000.0,MXN,7432152.8,395148.6,171.0,171.0,2310.8,43859.6,19.408634,-99.164358
house,MiguelHidalgo,1900000.0,USD,10751847.6,571648.3,407.5,440.0,1855.5,1855.5,19.405928,-99.248993
house,Coyoacan,2910000.0,MXN,2883675.2,153317.7,90.0,90.0,1703.5,32333.3,19.317868,-99.130119
house,AlvaroObregon,1514680.0,MXN,1500977.7,79803.2,196.0,196.0,407.2,7728.0,19.351759,-99.222662
house,AlvaroObregon,7407333.0,MXN,7342065.0,390358.9,407.5,415.0,940.6,17849.0,19.320576,-99.20929
apartment,GustavoAMadero,722000.0,MXN,715468.6,38039.6,66.0,66.0,576.4,10939.4,19.52686,-99.147293
house,AlvaroObregon,1950000.0,MXN,1932359.7,102738.6,230.0,230.0,446.7,8478.3,19.327434,-99.259705
apartment,BenitoJuarez,760000.0,MXN,753124.7,40041.7,60.0,60.0,667.4,12666.7,19.370272,-99.149127
house,Azcapotzalco,1300000.0,MXN,1288239.7,68492.4,122.0,122.0,561.4,10655.7,19.496299,-99.196842
apartment,BenitoJuarez,8300000.0,MXN,8224915.8,437297.8,189.0,189.0,2313.7,43915.3,19.36596,-99.17949
house,MagdalenaContreras,8730909.0,MXN,10751847.6,571648.3,407.5,440.0,1132.8,23000.0,19.304898,-99.241515
apartment,Tlahuac,710000.0,MXN,703577.1,37407.4,65.0,65.0,575.5,10923.1,19.41652,-99.13825
house,Iztapalapa,2350000.0,MXN,2328741.1,123813.2,123.0,123.0,1006.6,19105.7,19.303534,-99.08162
apartment,Cuauhtemoc,896000.0,MXN,887894.4,47207.1,70.0,70.0,674.4,12800.0,19.428622,-99.14602
house,Iztapalapa,1350000.0,MXN,1338104.8,71143.6,120.0,120.0,592.9,11250.0,19.330214,-99.041308
apartment,MiguelHidalgo,818710.0,USD,10751847.6,571648.3,407.5,440.0,606.5,1698.6,19.4286343135,-99.2094182968
apartment,BenitoJuarez,1986558.0,MXN,1969053.8,104689.6,70.0,70.0,1495.6,28379.4,19.363696,-99.153653
house,MiguelHidalgo,1660000.0,USD,10751847.6,571648.3,407.5,440.0,933.6,1340.9,19.407269,-99.190754
apartment,MiguelHidalgo,1100000.0,USD,10751847.6,571648.3,330.0,330.0,3333.3,3333.3,19.436645,-99.192228
apartment,Iztapalapa,500000.0,MXN,495476.8,26343.2,35.0,35.0,752.7,14156.5,19.3253277,-99.0571381
apartment,VenustianoCarranza,800000.0,MXN,792762.8,42149.2,62.0,62.0,679.8,12903.2,19.410463,-99.091667
apartment,Coyoacan,1792000.0,MXN,1775788.9,94414.2,58.0,58.0,1627.8,30896.6,19.338223,-99.122548
apartment,Cuauhtemoc,8730909.0,MXN,10397086.4,552786.6,172.0,172.0,3213.9,61000.0,19.441646,-99.151884
apartment,Coyoacan,3000000.0,MXN,2972861.2,158059.4,55.0,55.0,2873.8,54545.5,19.305145,-99.194061
house,Tlalpan,2680000.0,MXN,2655755.9,141199.8,225.0,225.0,627.6,11911.1,19.278588,-99.198457
house,Azcapotzalco,2704666.0,MXN,2680198.8,142499.3,190.0,190.0,750.0,14235.1,19.463775,-99.180021
apartment,MagdalenaContreras,2100000.0,MXN,2081002.7,110641.6,110.0,110.0,1005.8,19090.9,19.313928,-99.246094
house,BenitoJuarez,4914483.0,MXN,4870025.1,258926.8,85.0,85.0,3046.2,57817.4,19.391216,-99.16882
house,Tlalpan,8730909.0,MXN,9346909.6,496951.4,407.5,440.0,780.1,14803.8,19.304825,-99.22402
apartment,Coyoacan,6310000.0,MXN,6252918.0,332451.7,407.5,440.0,649.3,12324.2,19.342077,-99.127866
house,Coyoacan,4600000.0,MXN,4559468.0,242415.3,268.0,320.0,904.5,14375.0,19.3437444,-99.1561883
house,MiguelHidalgo,8730909.0,MXN,10751847.6,571648.3,407.5,440.0,1872.9,24166.7,19.407269,-99.190754
apartment,AlvaroObregon,1390000.0,MXN,1377425.6,73234.2,75.0,75.0,976.5,18533.3,19.387535,-99.19635
house,BenitoJuarez,1456200.0,MXN,1443026.7,76722.0,54.0,54.0,1420.8,26966.7,19.396705,-99.181902
apartment,MiguelHidalgo,850000.0,MXN,842510.4,44794.1,60.0,60.0,746.6,14166.7,19.456145,-99.201167
apartment,Cuauhtemoc,988800.0,MXN,979855.0,52096.4,60.0,60.0,868.3,16480.0,19.456439,-99.144414
house,BenitoJuarez,3386666.0,MXN,3356029.2,178431.5,310.0,310.0,575.6,10924.7,23.634501,-102.552788
apartment,MiguelHidalgo,1929287.0,MXN,1911834.0,101647.3,70.0,70.0,1452.1,27561.2,19.410822,-99.187311
apartment,BenitoJuarez,950000.0,MXN,941405.9,50052.2,72.0,72.0,695.2,13194.4,19.401357,-99.142208
apartment,Azcapotzalco,507750.0,MXN,503156.7,26751.6,65.0,65.0,411.6,7811.5,19.470015,-99.139124
apartment,BenitoJuarez,1456200.0,MXN,1443369.0,76740.2,85.0,85.0,902.8,17131.8,19.396705,-99.181902
house,Xochimilco,3300000.0,MXN,3270922.7,173906.6,144.0,144.0,1207.7,22916.7,19.282617,-99.107972
apartment,Cuauhtemoc,405108.0,MXN,401443.2,21343.7,50.0,50.0,426.9,8102.2,19.443178,-99.144234
apartment,Azcapotzalco,1350000.0,MXN,1337787.5,71126.8,76.0,76.0,935.9,17763.2,19.490004,-99.181323
apartment,Cuauhtemoc,5563125.0,MXN,5514106.8,293171.0,69.0,69.0,3751.7,63227.2,19.4081619848,-99.1829757392
apartment,MiguelHidalgo,1019993.0,USD,10751847.6,571648.3,219.0,219.0,3751.7,4657.5,19.4354835,-99.2106606
apartment,Coyoacan,1708000.0,MXN,1692548.9,89988.5,70.0,70.0,1285.6,24400.0,19.314143,-99.134709
apartment,Cuauhtemoc,1200000.0,MXN,1189144.5,63223.8,70.0,70.0,903.2,17142.9,19.441809,-99.156423
apartment,GustavoAMadero,750000.0,MXN,743391.5,39524.2,79.0,79.0,500.3,9493.7,19.440261743778432,-99.20667621472704
apartment,MiguelHidalgo,345000.0,USD,6488932.5,345000.0,133.0,133.0,2594.0,2594.0,23.634501,-102.552788
house,MagdalenaContreras,2577580.0,MXN,2554262.4,135803.6,70.0,70.0,1940.1,36822.6,19.316505,-99.245995
apartment,Iztapalapa,689000.0,MXN,682767.0,36301.0,56.0,56.0,648.2,12303.6,19.375983,-99.017354
apartment,BenitoJuarez,1615000.0,MXN,1600390.2,85088.7,70.0,70.0,1215.6,23071.4,19.37909,-99.142676
apartment,BenitoJuarez,3060000.0,MXN,3032318.4,161220.6,79.0,79.0,2040.8,38734.2,19.367424,-99.185753
house,GustavoAMadero,2749000.0,MXN,2724131.7,144835.1,270.0,270.0,536.4,10181.5,19.440261743778432,-99.20667621472704
house,AlvaroObregon,842037.0,MXN,834419.5,44364.0,90.0,90.0,492.9,9356.0,19.366447,-99.209454
apartment,MiguelHidalgo,7890000.0,MXN,7818624.8,415696.4,180.0,180.0,2309.4,43833.3,19.4331341867,-99.2116968334
apartment,BenitoJuarez,3134262.0,MXN,3191081.5,169661.7,103.0,103.0,1647.2,30981.4,19.3885287,-99.1470904
house,Azcapotzalco,3340000.0,MXN,3309785.3,175972.8,250.0,250.0,703.9,13360.0,19.473907,-99.177444
apartment,Tlalpan,3450000.0,MXN,3418790.2,181768.4,90.0,90.0,2019.6,38333.3,19.300642,-99.11401
apartment,Iztacalco,1029394.0,MXN,1020081.8,54235.2,407.5,440.0,36.2,686.3,19.400912,-99.117124
apartment,BenitoJuarez,1059730.0,MXN,1050143.2,55833.4,85.0,85.0,656.9,12467.4,19.375374,-99.137657
apartment,MiguelHidalgo,1143800.0,MXN,1133721.6,60277.1,75.0,75.0,803.7,15250.7,19.402944,-99.199727
apartment,Cuajimalpa,440000.0,USD,8275740.0,440000.0,189.0,189.0,2328.0,2328.0,19.385185,-99.2539109
apartment,MiguelHidalgo,761000.0,MXN,754115.7,40094.4,54.0,54.0,742.5,13965.1,19.4589421803,-99.2041175812
apartment,BenitoJuarez,1855000.0,MXN,1838219.0,97733.4,60.0,60.0,1628.9,30916.7,19.371992,-99.157853
apartment,BenitoJuarez,1855333.0,MXN,1838549.1,97751.0,60.0,60.0,1629.2,30922.2,19.371132,-99.173156
apartment,BenitoJuarez,1140000.0,MXN,1129687.2,60062.6,75.0,75.0,800.8,15200.0,19.371543,-99.141669
house,Iztacalco,450000.0,MXN,446034.9,23714.5,60.0,60.0,395.2,7500.0,19.396727,-99.115875
apartment,MiguelHidalgo,8500000.0,MXN,8423106.7,447835.1,140.0,140.0,3198.8,60714.3,23.634501,-102.552788
house,AlvaroObregon,3210712.0,MXN,3181666.9,169161.1,100.0,100.0,1691.6,32107.1,19.378501,-99.226756
apartment,MiguelHidalgo,7500000.0,MXN,7433915.4,395242.3,152.0,152.0,2600.3,48907.3,19.4378014,-99.2116597
apartment,BenitoJuarez,1825872.0,MXN,1809354.6,96198.8,300.0,300.0,320.7,6086.2,19.365865,-99.148341
apartment,MiguelHidalgo,7600000.0,MXN,7531248.2,400417.3,156.0,156.0,2566.8,48717.9,19.432471,-99.172571
apartment,BenitoJuarez,5330000.0,MXN,5281783.2,280819.0,141.0,141.0,1991.6,37801.4,19.390749,-99.161623
house,Tlalpan,2337000.0,MXN,2315858.8,123128.3,116.0,116.0,1061.5,20146.6,19.281164,-99.20237
apartment,BenitoJuarez,6000000.0,MXN,5947132.2,316193.9,180.0,180.0,1756.6,33333.3,19.371992,-99.157853
apartment,BenitoJuarez,8300000.0,MXN,8224915.8,437297.8,350.0,350.0,1249.4,23714.3,19.381729,-99.164986
apartment,VenustianoCarranza,970000.0,MXN,961224.9,51105.9,75.0,75.0,681.4,12933.3,19.439759,-99.1047
apartment,GustavoAMadero,708100.0,MXN,701694.2,37307.3,67.0,67.0,556.8,10568.7,19.487416,-99.118006
apartment,Azcapotzalco,1299398.0,MXN,1287643.3,68460.7,80.0,80.0,855.8,16242.5,19.484102,-99.18436
house,Coyoacan,3430000.0,MXN,3492181.0,185670.4,200.0,200.0,928.4,17150.0,19.308676,-99.103853
house,MagdalenaContreras,3350000.0,MXN,3319695.0,176499.7,330.0,330.0,534.8,10151.5,19.317922,-99.236124
apartment,Iztapalapa,435509.0,MXN,431569.1,22945.4,51.0,51.0,449.9,8539.4,19.346931,-99.025154
house,Iztapalapa,1549000.0,MXN,1534987.3,81611.4,150.0,150.0,544.1,10326.7,19.371407,-99.075635
house,Tlalpan,8730909.0,MXN,10751847.6,571648.3,407.5,440.0,209.9,55000.0,19.288275,-99.167125
house,Iztapalapa,2135000.0,MXN,2115686.2,112485.6,160.0,160.0,703.0,13223.0,19.3216858753,-99.09696199
apartment,Cuauhtemoc,495000.0,MXN,490521.9,26079.8,76.0,76.0,343.2,6513.2,19.428384,-99.140161
apartment,GustavoAMadero,236500.0,MXN,234416.0,12463.3,45.0,45.0,277.0,5255.6,19.534109,-99.145271
apartment,AlvaroObregon,1150000.0,MXN,1139866.9,60603.8,70.0,70.0,865.8,16428.6,19.366408,-99.204292
apartment,BenitoJuarez,1656000.0,MXN,1641019.2,87248.8,70.0,70.0,1246.4,23657.1,19.393571,-99.185955
house,AlvaroObregon,5500000.0,MXN,5450245.5,289775.7,227.0,227.0,1276.5,24229.1,19.324355,-99.264328
house,Coyoacan,2773334.0,MXN,2748897.2,146151.9,200.0,200.0,730.8,13866.7,19.358168,-99.129862
apartment,BenitoJuarez,1825872.0,MXN,1809354.6,96198.8,110.0,110.0,874.5,16598.8,19.371992,-99.157853
apartment,AlvaroObregon,4200000.0,MXN,4162992.5,221335.7,98.0,98.0,2258.5,42857.1,19.3863928,-99.2255625
apartment,Iztacalco,350170.0,MXN,347002.2,18449.2,50.0,50.0,369.0,7003.4,19.407378,-99.069122
apartment,AlvaroObregon,4800000.0,MXN,4887017.1,259830.2,126.0,126.0,2062.1,38095.2,19.3647167,-99.1950594
house,BenitoJuarez,7500000.0,MXN,7432152.8,395148.6,220.0,220.0,1796.1,34090.9,23.634501,-102.552788
apartment,Cuauhtemoc,197000.0,USD,3705274.5,197000.0,73.0,73.0,2698.6,2698.6,19.441646,-99.151884
house,Tlalpan,3500000.0,MXN,3469160.5,184446.4,75.0,180.0,2459.3,19444.4,19.27639,-99.180214
house,AlvaroObregon,4846000.0,MXN,4803300.4,255379.2,300.0,300.0,851.3,16153.3,19.346749,-99.23371
apartment,VenustianoCarranza,830000.0,MXN,822686.6,43740.2,44.0,44.0,994.1,18863.6,19.443592,-99.121407
apartment,Xochimilco,3000000.0,MXN,2972861.2,158059.4,200.0,150.0,790.3,20000.0,19.263462,-99.104913
apartment,VenustianoCarranza,750000.0,MXN,743215.2,39514.9,63.0,63.0,627.2,11904.8,19.406879,-99.124515
apartment,MiguelHidalgo,4500000.0,USD,10751847.6,571648.3,407.5,440.0,3751.7,7500.0,19.430925,-99.209978
apartment,BenitoJuarez,1700000.0,MXN,1684621.3,89567.0,78.0,78.0,1148.3,21794.9,19.36594,-99.163153
apartment,MiguelHidalgo,7500000.0,MXN,7432152.8,395148.6,141.0,141.0,2802.5,53191.5,19.440935,-99.188522
apartment,BenitoJuarez,3072000.0,MXN,3044931.8,161891.3,78.0,78.0,2075.5,39384.6,19.364891,-99.148384
apartment,AlvaroObregon,6913102.0,MXN,6852188.8,364313.4,91.0,91.0,3751.7,63227.2,19.36418,-99.190162
apartment,BenitoJuarez,2300000.0,MXN,2279733.9,121207.6,62.0,62.0,1955.0,37096.8,19.394073,-99.153915
apartment,BenitoJuarez,3150000.0,MXN,3121504.2,165962.4,300.0,300.0,553.2,10500.0,19.367025,-99.170349
house,Coyoacan,2510000.0,MXN,2487883.6,132274.4,270.0,270.0,489.9,9296.3,19.358712,-99.133639
house,Coyoacan,3550000.0,MXN,3517885.6,187037.0,180.0,180.0,1039.1,19722.2,19.343259,-99.155983
apartment,Coyoacan,979900.0,MXN,971035.4,51627.5,75.0,75.0,688.4,13065.3,19.320091,-99.122211
house,AlvaroObregon,4800000.0,MXN,4757705.8,252955.1,230.0,182.0,1099.8,26373.6,19.3442886,-99.2223257
house,AlvaroObregon,2280000.0,MXN,2259374.4,120125.2,133.0,133.0,903.2,17142.9,19.32473,-99.264241
apartment,Iztacalco,685000.0,MXN,678803.3,36090.2,68.0,68.0,530.7,10073.5,19.395901,-99.097612
apartment,BenitoJuarez,1719333.0,MXN,1703779.4,90585.6,100.0,100.0,905.9,17193.3,19.384808,-99.155339
apartment,BenitoJuarez,1200000.0,MXN,1189426.4,63238.8,87.0,87.0,726.9,13793.1,19.369503,-99.18893
house,Tlalpan,3930000.0,MXN,3895371.6,207107.0,300.0,300.0,690.4,13100.0,19.301977,-99.206288
apartment,BenitoJuarez,1719334.0,MXN,1704184.4,90607.1,90.0,90.0,1006.7,19103.7,19.384792,-99.155134
apartment,Xochimilco,1426667.0,MXN,1413760.8,75166.1,80.0,80.0,939.6,17833.3,19.267002,-99.127701
apartment,BenitoJuarez,3942000.0,MXN,3907265.9,207739.4,75.0,75.0,2769.9,52560.0,19.381729,-99.164986
apartment,BenitoJuarez,1169692.0,MXN,1159385.5,61641.6,70.0,70.0,880.6,16709.9,19.39942,-99.141673
apartment,BenitoJuarez,3929200.0,MXN,3893655.4,207015.7,75.0,75.0,2760.2,52389.3,19.3935143,-99.1649891
house,BenitoJuarez,6950600.0,MXN,6889356.2,366289.5,200.0,140.0,1831.4,49647.1,19.371992,-99.157853
house,Coyoacan,8730909.0,MXN,10751847.6,571648.3,407.5,440.0,1738.7,33000.0,19.337228,-99.165576
apartment,Iztacalco,862252.0,MXN,854654.3,45439.8,70.0,70.0,649.1,12317.9,19.398514,-99.130366
apartment,BenitoJuarez,2700000.0,MXN,2675575.0,142253.5,85.0,85.0,1673.6,31764.7,19.368475,-99.17952
apartment,AlvaroObregon,4650000.0,MXN,4734297.7,251710.5,106.0,106.0,2374.6,44663.2,19.3302402,-99.2491091
house,Tlalpan,1971725.0,MXN,1953888.1,103883.2,145.0,145.0,716.4,13598.1,19.281993,-99.181179
house,Coyoacan,1037600.0,MXN,1028213.5,54667.5,75.0,75.0,728.9,13834.7,19.312718,-99.107342
apartment,Cuajimalpa,5800000.0,MXN,5748894.6,305654.1,164.0,164.0,1863.7,35365.9,19.361719,-99.283409
apartment,Coyoacan,675000.0,MXN,668893.6,35563.4,60.0,60.0,592.7,11250.0,19.351371,-99.161529
house,VenustianoCarranza,859000.0,MXN,851229.1,45257.7,68.0,68.0,665.6,12632.4,19.448671,-99.103013
apartment,Cuauhtemoc,2039333.0,MXN,2021363.8,107470.8,90.0,90.0,1194.1,22659.3,19.408949,-99.180214
apartment,Cuauhtemoc,8600000.0,MXN,8522202.1,453103.8,226.0,226.0,2004.9,38053.1,19.408092,-99.171819
house,Iztacalco,4977700.0,MXN,4932670.4,262257.5,407.5,440.0,572.6,10868.3,19.404565,-99.081181
house,VenustianoCarranza,3600000.0,MXN,3568279.4,189716.3,200.0,350.0,948.6,10285.7,19.419261,-99.113701
apartment,BenitoJuarez,3830000.0,MXN,3795352.7,201789.2,110.0,110.0,1834.4,34818.2,19.392748,-99.151194
apartment,Iztacalco,555333.0,MXN,550439.8,29265.5,75.0,75.0,390.2,7404.4,19.407767,-99.073023
apartment,Azcapotzalco,735200.0,MXN,728549.1,38735.1,80.0,80.0,484.2,9190.0,19.511896,-99.194208
apartment,Iztapalapa,699000.0,MXN,692676.6,36827.8,54.0,54.0,682.0,12944.4,19.316659,-99.120271
apartment,AlvaroObregon,3460000.0,MXN,3428699.8,182295.2,90.0,90.0,2025.5,38444.4,19.335116,-99.223332
apartment,MiguelHidalgo,1975000.0,USD,10751847.6,571648.3,407.5,440.0,2500.0,2500.0,19.401079,-99.24807
store,Coyoacan,6400000.0,MXN,6342103.8,337193.5,407.5,440.0,702.5,13333.3,19.321046,-99.136169
apartment,BenitoJuarez,1425559.0,MXN,1412998.0,75125.5,80.0,80.0,939.1,17819.5,19.377383,-99.144978
house,AlvaroObregon,8730909.0,MXN,10751847.6,571648.3,287.0,287.0,2221.3,42160.3,19.336597,-99.202001
apartment,AlvaroObregon,3420000.0,MXN,3389865.4,180230.5,85.0,85.0,2120.4,40235.3,19.365766,-99.263112
apartment,AlvaroObregon,966666.0,MXN,958148.4,50942.3,97.0,97.0,525.2,9965.6,19.384955,-99.227837
house,MagdalenaContreras,3650000.0,MXN,3616981.0,192305.7,140.0,140.0,1373.6,26071.4,19.307093,-99.240212
apartment,BenitoJuarez,7000000.0,MXN,6936676.0,368805.4,156.0,156.0,2364.1,44871.8,19.402755,-99.138666
apartment,Cuauhtemoc,694540.0,MXN,688257.0,36592.9,46.0,46.0,795.5,15098.7,19.419222,-99.148568
apartment,MiguelHidalgo,1731345.0,USD,10751847.6,571648.3,284.0,207.0,3751.7,8364.0,19.407269,-99.190754
apartment,GustavoAMadero,200744.0,MXN,198927.9,10576.5,44.0,44.0,240.4,4562.4,19.534109,-99.145271
apartment,Iztapalapa,400000.0,MXN,396475.5,21079.6,50.0,50.0,421.6,8000.0,19.33427,-99.083374
apartment,Azcapotzalco,2103553.0,MXN,2085018.0,110855.1,67.0,67.0,1654.6,31396.3,19.4685547,-99.1600606
house,AlvaroObregon,3890000.0,MXN,3854810.0,204950.4,185.0,185.0,1107.8,21027.0,19.343603,-99.226725
apartment,Azcapotzalco,558746.0,MXN,553691.4,29438.4,74.0,74.0,397.8,7550.6,19.492195,-99.182526
house,Coyoacan,4423700.0,MXN,4384721.4,233124.5,202.0,209.0,1154.1,21166.0,19.350214,-99.162146
house,Cuajimalpa,1790000.0,USD,10751847.6,571648.3,407.5,440.0,2983.3,1884.2,19.390415,-99.254997
house,Cuajimalpa,1260000.0,MXN,1248601.5,66385.0,100.0,100.0,663.8,12600.0,19.374577,-99.282373
apartment,BenitoJuarez,3200000.0,MXN,3171051.8,168596.7,100.0,100.0,1686.0,32000.0,19.368475,-99.17952
apartment,BenitoJuarez,4680000.0,MXN,4638763.1,246631.2,120.0,120.0,2055.3,39000.0,19.381729,-99.164986
house,Tlalpan,3500000.0,MXN,3468338.0,184402.7,140.0,240.0,1317.2,14583.3,19.2706143,-99.2104677
apartment,AlvaroObregon,3420000.0,MXN,3389061.7,180187.8,150.0,150.0,1201.3,22800.0,19.365766,-99.263112
apartment,BenitoJuarez,3900000.0,MXN,3864719.4,205477.3,122.0,122.0,1684.2,31967.2,19.368544,-99.163605
apartment,BenitoJuarez,1630000.0,MXN,1615254.4,85879.0,85.0,85.0,1010.3,19176.5,19.396893,-99.152302
